"subject","trial_number","Cross_position","Circle_1","Position_1","Color_1","Circle_2","Position_2","Color_2","Position_3","Color_3","Position_4","Color_4","p_confidence","response_time","angle_1","angle_2","angle_3","angle_4","angle_1_cue","angle_2_cue","angle_3_cue","angle_4_cue"
"188985661","228","0","-1","-127.6603275508760191315","1","1","-37.6603275508760191315","1","52.3396724491239808685","5","142.3396724491239808685","7","0","1613","-127.6603275508760191315","52.3396724491239808685","-37.6603275508760191315","142.3396724491239808685","-37.6603275508760191315","142.3396724491239808685","52.3396724491239808685","232.3396724491239808685"
"188985661","229","0","-1","94.4793672381153442075","5","1","184.4793672381153442075","1","274.4793672381153442075","5","364.4793672381153442075","5","7","1096","94.4793672381153442075","274.4793672381153442075","184.4793672381153442075","364.4793672381153442075","184.4793672381153442075","364.4793672381153442075","274.4793672381153442075","454.4793672381153442075"
"188985661","230","0","-1","101.9263251037165218804","6","1","191.9263251037165218804","6","281.9263251037165218804","9","371.9263251037165218804","6","0","883","101.9263251037165218804","281.9263251037165218804","191.9263251037165218804","371.9263251037165218804","191.9263251037165218804","371.9263251037165218804","281.9263251037165218804","461.9263251037165218804"
"188985661","231","0","1","170.0131468335197268971","1","1","350.0131468335197268971","6","80.0131468335197268971","7","260.0131468335197268971","4","7","1409","80.0131468335197268971","260.0131468335197268971","170.0131468335197268971","350.0131468335197268971","170.0131468335197268971","350.0131468335197268971","260.0131468335197268971","440.0131468335197268971"
"188985661","232","0","-1","-47.5462774810256121327","3","-1","132.4537225189743878673","7","42.4537225189743878673","2","222.4537225189743878673","7","6","1863","-47.5462774810256121327","132.4537225189743878673","42.4537225189743878673","222.4537225189743878673","42.4537225189743878673","222.4537225189743878673","132.4537225189743878673","312.4537225189743594456"
"188985661","233","0","-1","53.8779719159654177929","7","-1","233.8779719159654177929","1","143.8779719159654177929","9","323.8779719159654177929","4","7","1412","53.8779719159654177929","233.8779719159654177929","143.8779719159654177929","323.8779719159654177929","143.8779719159654177929","323.8779719159654177929","233.8779719159654177929","413.8779719159654177929"
"188985661","234","0","-1","74.0361094134943868994","9","1","164.0361094134943868994","7","254.0361094134943868994","9","344.0361094134943868994","1","6","980","74.0361094134943868994","254.0361094134943868994","164.0361094134943868994","344.0361094134943868994","164.0361094134943868994","344.0361094134943868994","254.0361094134943868994","434.0361094134943868994"
"188985661","235","0","-1","-74.7131821174903762994","9","1","15.2868178825096237006","8","105.2868178825096237006","2","195.2868178825096379114","9","4","1503","-74.7131821174903762994","105.2868178825096237006","15.2868178825096237006","195.2868178825096379114","15.2868178825096237006","195.2868178825096379114","105.2868178825096237006","285.2868178825096379114"
"188985661","236","0","1","259.7697788825653901768","5","1","439.7697788825653901768","8","169.7697788825653901768","7","349.7697788825653901768","4","4","1348","169.7697788825653901768","349.7697788825653901768","259.7697788825653901768","439.7697788825653901768","259.7697788825653901768","439.7697788825653901768","349.7697788825653901768","529.7697788825653333333"
"188985661","237","0","-1","102.9221166583993749555","7","1","192.9221166583993749555","7","282.9221166583993749555","9","372.9221166583993749555","3","0","1216","102.9221166583993749555","282.9221166583993749555","192.9221166583993749555","372.9221166583993749555","192.9221166583993749555","372.9221166583993749555","282.9221166583993749555","462.9221166583993749555"
"188985661","238","0","-1","-163.3259879758874717481","5","1","-73.3259879758874717481","2","16.6740120241125282519","9","106.6740120241125282519","1","7","2574","-163.3259879758874717481","16.6740120241125282519","-73.3259879758874717481","106.6740120241125282519","-73.3259879758874717481","106.6740120241125282519","16.6740120241125282519","196.6740120241125282519"
"188985661","239","0","-1","-22.3140618582987428908","1","1","67.6859381417012571092","6","157.6859381417012571092","4","247.6859381417012571092","5","7","1093","-22.3140618582987428908","157.6859381417012571092","67.6859381417012571092","247.6859381417012571092","67.6859381417012571092","247.6859381417012571092","157.6859381417012571092","337.6859381417012855309"
"188985661","240","0","1","91.572954194055142807","9","1","271.5729541940551143853","4","1.572954194055142807","3","181.572954194055142807","3","5","1999","1.572954194055142807","181.572954194055142807","91.572954194055142807","271.5729541940551143853","91.572954194055142807","271.5729541940551143853","181.572954194055142807","361.5729541940551143853"
"188985661","241","0","-1","-60.2408505511099576779","6","1","29.7591494488900423221","7","119.7591494488900423221","2","209.7591494488900423221","9","1","1564","-60.2408505511099576779","119.7591494488900423221","29.7591494488900423221","209.7591494488900423221","29.7591494488900423221","209.7591494488900423221","119.7591494488900423221","299.7591494488900707438"
"188985661","242","0","-1","75.3836619517262249701","1","-1","255.3836619517262249701","8","165.3836619517262249701","7","345.3836619517262533918","8","4","2849","75.3836619517262249701","255.3836619517262249701","165.3836619517262249701","345.3836619517262533918","165.3836619517262249701","345.3836619517262533918","255.3836619517262249701","435.3836619517262533918"
"188985661","243","0","1","230.9513536656627934462","1","1","410.9513536656627934462","7","140.9513536656627934462","8","320.9513536656627934462","3","4","2505","140.9513536656627934462","320.9513536656627934462","230.9513536656627934462","410.9513536656627934462","230.9513536656627934462","410.9513536656627934462","320.9513536656627934462","500.9513536656627934462"
"43104521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43104521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43104521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43104521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43104521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43104521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43104521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43104521","0","0","0","0","0","0","0","0","0","0","0","0","1","2241","152.2609875566002415326","332.2609875566002415326","242.2609875566002415326","422.2609875566002415326","242.2609875566002415326","422.2609875566002415326","332.2609875566002415326","512.2609875566001846892"
"43104521","1","0","-1","-27.5013644917638373499","3","1","62.4986355082361626501","3","152.4986355082361626501","2","242.4986355082361626501","9","0","1561","-27.5013644917638373499","152.4986355082361626501","62.4986355082361626501","242.4986355082361626501","62.4986355082361626501","242.4986355082361626501","152.4986355082361626501","332.4986355082361342284"
"43104521","2","0","1","-8.3126687999611448276","5","1","171.6873312000388409615","2","-98.3126687999611448276","5","81.6873312000388551724","1","7","2188","-98.3126687999611448276","81.6873312000388551724","-8.3126687999611448276","171.6873312000388409615","-8.3126687999611448276","171.6873312000388409615","81.6873312000388551724","261.6873312000388409615"
"43104521","3","0","-1","37.2597790083987092657","2","-1","217.2597790083987092657","2","127.2597790083987092657","5","307.2597790083987092657","8","0","1104","37.2597790083987092657","217.2597790083987092657","127.2597790083987092657","307.2597790083987092657","127.2597790083987092657","307.2597790083987092657","217.2597790083987092657","397.2597790083987092657"
"43104521","4","0","1","196.6672793232526714746","4","1","376.6672793232526714746","1","106.6672793232526714746","1","286.6672793232526714746","3","7","1983","106.6672793232526714746","286.6672793232526714746","196.6672793232526714746","376.6672793232526714746","196.6672793232526714746","376.6672793232526714746","286.6672793232526714746","466.6672793232526714746"
"43104521","5","0","-1","-52.1571517717459158803","5","1","37.8428482282540841197","9","127.8428482282540841197","9","217.8428482282540699089","6","6","3686","-52.1571517717459158803","127.8428482282540841197","37.8428482282540841197","217.8428482282540699089","37.8428482282540841197","217.8428482282540699089","127.8428482282540841197","307.8428482282540699089"
"43104521","6","0","1","-54.1477722404868586636","8","1","125.8522277595131413364","5","-144.1477722404868586636","9","35.8522277595131413364","1","5","2324","-144.1477722404868586636","35.8522277595131413364","-54.1477722404868586636","125.8522277595131413364","-54.1477722404868586636","125.8522277595131413364","35.8522277595131413364","215.8522277595131413364"
"43104521","7","0","1","77.5647405086934611518","1","1","257.5647405086934895735","9","-12.4352594913065388482","1","167.5647405086934611518","5","2","1165","-12.4352594913065388482","167.5647405086934611518","77.5647405086934611518","257.5647405086934895735","77.5647405086934611518","257.5647405086934895735","167.5647405086934611518","347.5647405086934895735"
"43104521","8","0","-1","-136.4626192107011206645","1","1","-46.4626192107011206645","6","43.5373807892988793355","4","133.5373807892988793355","7","7","1749","-136.4626192107011206645","43.5373807892988793355","-46.4626192107011206645","133.5373807892988793355","-46.4626192107011206645","133.5373807892988793355","43.5373807892988793355","223.5373807892988793355"
"43104521","9","0","-1","-175.6878812135401801697","7","1","-85.6878812135401801697","9","4.3121187864598198303","2","94.3121187864598198303","6","7","6746","-175.6878812135401801697","4.3121187864598198303","-85.6878812135401801697","94.3121187864598198303","-85.6878812135401801697","94.3121187864598198303","4.3121187864598198303","184.3121187864598198303"
"43104521","10","0","-1","175.2404822118674587728","5","-1","355.2404822118674587728","5","265.2404822118674587728","5","445.2404822118674587728","6","0","1002","175.2404822118674587728","355.2404822118674587728","265.2404822118674587728","445.2404822118674587728","265.2404822118674587728","445.2404822118674587728","355.2404822118674587728","535.2404822118674019293"
"43104521","11","0","-1","147.5882083847160402001","2","1","237.5882083847160402001","3","327.5882083847160402001","7","417.5882083847160402001","1","4","3590","147.5882083847160402001","327.5882083847160402001","237.5882083847160402001","417.5882083847160402001","237.5882083847160402001","417.5882083847160402001","327.5882083847160402001","507.5882083847160402001"
"43104521","12","0","-1","-138.8716671147550698606","5","1","-48.8716671147550698606","6","41.1283328852449301394","7","131.1283328852449301394","4","2","1180","-138.8716671147550698606","41.1283328852449301394","-48.8716671147550698606","131.1283328852449301394","-48.8716671147550698606","131.1283328852449301394","41.1283328852449301394","221.1283328852449301394"
"43104521","13","0","1","218.3389708558887036816","1","1","398.3389708558887036816","4","128.3389708558887036816","4","308.3389708558887036816","4","7","879","128.3389708558887036816","308.3389708558887036816","218.3389708558887036816","398.3389708558887036816","218.3389708558887036816","398.3389708558887036816","308.3389708558887036816","488.3389708558887036816"
"43104521","14","0","-1","-21.6732402987948944428","7","1","68.3267597012051055572","1","158.3267597012051055572","8","248.3267597012051055572","4","6","3161","-21.6732402987948944428","158.3267597012051055572","68.3267597012051055572","248.3267597012051055572","68.3267597012051055572","248.3267597012051055572","158.3267597012051055572","338.3267597012051055572"
"43104521","15","0","-1","93.440861840136506089","9","1","183.440861840136506089","7","273.440861840136506089","8","363.440861840136506089","8","7","2785","93.440861840136506089","273.440861840136506089","183.440861840136506089","363.440861840136506089","183.440861840136506089","363.440861840136506089","273.440861840136506089","453.440861840136506089"
"43104521","16","0","-1","113.6874755224416730925","5","1","203.6874755224416730925","3","293.6874755224416730925","9","383.6874755224416730925","5","1","1442","113.6874755224416730925","293.6874755224416730925","203.6874755224416730925","383.6874755224416730925","203.6874755224416730925","383.6874755224416730925","293.6874755224416730925","473.6874755224416730925"
"43104521","17","0","-1","-86.505547078909714287","4","-1","93.494452921090285713","7","3.494452921090285713","6","183.4944529210902715022","2","4","2278","-86.505547078909714287","93.494452921090285713","3.494452921090285713","183.4944529210902715022","3.494452921090285713","183.4944529210902715022","93.494452921090285713","273.4944529210902715022"
"43104521","18","0","1","130.7501619916293122969","1","1","310.7501619916292838752","1","40.7501619916293122969","6","220.7501619916293122969","6","0","1207","40.7501619916293122969","220.7501619916293122969","130.7501619916293122969","310.7501619916292838752","130.7501619916293122969","310.7501619916292838752","220.7501619916293122969","400.7501619916292838752"
"43104521","19","0","-1","19.6750137767928947596","9","-1","199.6750137767928947596","6","109.6750137767928947596","6","289.6750137767928663379","9","6","1099","19.6750137767928947596","199.6750137767928947596","109.6750137767928947596","289.6750137767928663379","109.6750137767928947596","289.6750137767928663379","199.6750137767928947596","379.6750137767928663379"
"43104521","20","0","-1","-73.4823790969053334265","9","-1","106.5176209030946665735","7","16.5176209030946665735","4","196.5176209030946665735","8","7","1256","-73.4823790969053334265","106.5176209030946665735","16.5176209030946665735","196.5176209030946665735","16.5176209030946665735","196.5176209030946665735","106.5176209030946665735","286.5176209030946665735"
"43104521","21","0","-1","50.0346051133318496795","4","1","140.0346051133318496795","3","230.0346051133318496795","3","320.0346051133318496795","9","2","4380","50.0346051133318496795","230.0346051133318496795","140.0346051133318496795","320.0346051133318496795","140.0346051133318496795","320.0346051133318496795","230.0346051133318496795","410.0346051133318496795"
"43104521","22","0","-1","43.1689920796009403148","1","1","133.1689920796009403148","7","223.1689920796009403148","4","313.1689920796009118931","8","7","1071","43.1689920796009403148","223.1689920796009403148","133.1689920796009403148","313.1689920796009118931","133.1689920796009403148","313.1689920796009118931","223.1689920796009403148","403.1689920796009118931"
"43104521","23","0","-1","54.9466119322335657671","5","1","144.9466119322335657671","2","234.9466119322335657671","6","324.9466119322335657671","1","6","1483","54.9466119322335657671","234.9466119322335657671","144.9466119322335657671","324.9466119322335657671","144.9466119322335657671","324.9466119322335657671","234.9466119322335657671","414.9466119322335657671"
"43104521","24","0","-1","169.4398381722718340825","5","-1","349.4398381722718340825","7","259.4398381722718340825","7","439.4398381722718340825","5","4","1289","169.4398381722718340825","349.4398381722718340825","259.4398381722718340825","439.4398381722718340825","259.4398381722718340825","439.4398381722718340825","349.4398381722718340825","529.4398381722718340825"
"43104521","25","0","1","50.6608478400532362684","8","1","230.6608478400532362684","1","-39.3391521599467637316","9","140.6608478400532362684","5","3","4513","-39.3391521599467637316","140.6608478400532362684","50.6608478400532362684","230.6608478400532362684","50.6608478400532362684","230.6608478400532362684","140.6608478400532362684","320.6608478400532362684"
"43104521","26","0","-1","-45.9656247184531707717","7","-1","134.0343752815468292283","1","44.0343752815468292283","2","224.0343752815468292283","4","7","1063","-45.9656247184531707717","134.0343752815468292283","44.0343752815468292283","224.0343752815468292283","44.0343752815468292283","224.0343752815468292283","134.0343752815468292283","314.0343752815468292283"
"43104521","27","0","-1","-172.9030766135321641741","3","1","-82.9030766135321641741","9","7.0969233864678358259","3","97.0969233864678358259","8","6","1390","-172.9030766135321641741","7.0969233864678358259","-82.9030766135321641741","97.0969233864678358259","-82.9030766135321641741","97.0969233864678358259","7.0969233864678358259","187.0969233864678358259"
"43104521","28","0","-1","-131.7478529903450521488","4","-1","48.2521470096549478512","3","-41.7478529903450521488","3","138.2521470096549478512","8","0","1068","-131.7478529903450521488","48.2521470096549478512","-41.7478529903450521488","138.2521470096549478512","-41.7478529903450521488","138.2521470096549478512","48.2521470096549478512","228.2521470096549478512"
"43104521","29","0","-1","-98.7394550253496134928","7","-1","81.2605449746503865072","6","-8.7394550253496134928","5","171.2605449746503722963","6","1","5519","-98.7394550253496134928","81.2605449746503865072","-8.7394550253496134928","171.2605449746503722963","-8.7394550253496134928","171.2605449746503722963","81.2605449746503865072","261.2605449746503722963"
"43104521","30","0","-1","175.5481705617970078492","7","1","265.5481705617970078492","6","355.5481705617970078492","2","445.5481705617970078492","1","1","1046","175.5481705617970078492","355.5481705617970078492","265.5481705617970078492","445.5481705617970078492","265.5481705617970078492","445.5481705617970078492","355.5481705617970078492","535.5481705617969510058"
"43104521","31","0","-1","17.8744291788605949023","2","1","107.8744291788605949023","7","197.8744291788605949023","9","287.874429178860623324","4","7","934","17.8744291788605949023","197.8744291788605949023","107.8744291788605949023","287.874429178860623324","107.8744291788605949023","287.874429178860623324","197.8744291788605949023","377.874429178860623324"
"43104521","32","0","-1","44.7286409662870312332","8","-1","224.7286409662870312332","7","134.7286409662870312332","6","314.7286409662870028114","7","3","1843","44.7286409662870312332","224.7286409662870312332","134.7286409662870312332","314.7286409662870028114","134.7286409662870312332","314.7286409662870028114","224.7286409662870312332","404.7286409662870028114"
"43104521","33","0","-1","-73.0246879563258630697","6","-1","106.9753120436741369303","2","16.9753120436741369303","6","196.9753120436741369303","9","6","2203","-73.0246879563258630697","106.9753120436741369303","16.9753120436741369303","196.9753120436741369303","16.9753120436741369303","196.9753120436741369303","106.9753120436741369303","286.9753120436741369303"
"43104521","34","0","-1","123.1458351721860822181","2","-1","303.1458351721860822181","3","213.1458351721860822181","1","393.1458351721860822181","2","6","2493","123.1458351721860822181","303.1458351721860822181","213.1458351721860822181","393.1458351721860822181","213.1458351721860822181","393.1458351721860822181","303.1458351721860822181","483.1458351721860822181"
"43104521","35","0","1","106.8339579731305093446","2","1","286.8339579731305093446","3","16.8339579731305093446","7","196.8339579731305093446","7","6","1368","16.8339579731305093446","196.8339579731305093446","106.8339579731305093446","286.8339579731305093446","106.8339579731305093446","286.8339579731305093446","196.8339579731305093446","376.8339579731305093446"
"43104521","36","0","1","152.5859886227608797071","4","1","332.5859886227608512854","6","62.5859886227608797071","5","242.5859886227608797071","4","4","2747","62.5859886227608797071","242.5859886227608797071","152.5859886227608797071","332.5859886227608512854","152.5859886227608797071","332.5859886227608512854","242.5859886227608797071","422.5859886227608512854"
"43104521","37","0","-1","-148.201313253538984327","8","1","-58.201313253538984327","6","31.798686746461015673","8","121.798686746461015673","8","4","1445","-148.201313253538984327","31.798686746461015673","-58.201313253538984327","121.798686746461015673","-58.201313253538984327","121.798686746461015673","31.798686746461015673","211.798686746461015673"
"43104521","38","0","-1","-40.1496109506463767502","9","-1","139.8503890493536232498","1","49.8503890493536232498","9","229.8503890493536232498","2","2","1265","-40.1496109506463767502","139.8503890493536232498","49.8503890493536232498","229.8503890493536232498","49.8503890493536232498","229.8503890493536232498","139.8503890493536232498","319.8503890493536232498"
"43104521","39","0","-1","11.5832482538147019113","6","1","101.5832482538147019113","9","191.5832482538147019113","1","281.5832482538147019113","5","5","4145","11.5832482538147019113","191.5832482538147019113","101.5832482538147019113","281.5832482538147019113","101.5832482538147019113","281.5832482538147019113","191.5832482538147019113","371.5832482538147019113"
"43104521","40","0","-1","-160.8703366901889353358","3","-1","19.1296633098110646642","5","-70.8703366901889353358","7","109.1296633098110646642","2","0","2320","-160.8703366901889353358","19.1296633098110646642","-70.8703366901889353358","109.1296633098110646642","-70.8703366901889353358","109.1296633098110646642","19.1296633098110646642","199.1296633098110646642"
"43104521","41","0","-1","67.7415573708111367068","9","1","157.7415573708111367068","2","247.7415573708111367068","2","337.7415573708111651285","8","5","3265","67.7415573708111367068","247.7415573708111367068","157.7415573708111367068","337.7415573708111651285","157.7415573708111367068","337.7415573708111651285","247.7415573708111367068","427.7415573708111651285"
"43104521","42","0","-1","103.9796994356391337533","8","1","193.9796994356391337533","4","283.9796994356391337533","6","373.9796994356391337533","8","7","1029","103.9796994356391337533","283.9796994356391337533","193.9796994356391337533","373.9796994356391337533","193.9796994356391337533","373.9796994356391337533","283.9796994356391337533","463.9796994356391337533"
"43104521","43","0","-1","-2.6069720048939188928","9","-1","177.3930279951060811072","4","87.3930279951060811072","7","267.3930279951060811072","8","7","2153","-2.6069720048939188928","177.3930279951060811072","87.3930279951060811072","267.3930279951060811072","87.3930279951060811072","267.3930279951060811072","177.3930279951060811072","357.3930279951060811072"
"43104521","44","0","-1","178.9611736589486667981","8","-1","358.9611736589486667981","8","268.9611736589486667981","6","448.9611736589486667981","9","1","2916","178.9611736589486667981","358.9611736589486667981","268.9611736589486667981","448.9611736589486667981","268.9611736589486667981","448.9611736589486667981","358.9611736589486667981","538.9611736589486099547"
"43104521","45","0","-1","-59.6847628242533545517","3","-1","120.3152371757466454483","9","30.3152371757466454483","8","210.3152371757466312374","9","7","870","-59.6847628242533545517","120.3152371757466454483","30.3152371757466454483","210.3152371757466312374","30.3152371757466454483","210.3152371757466312374","120.3152371757466454483","300.3152371757466312374"
"43104521","46","0","-1","35.3279653227254470949","4","-1","215.3279653227254470949","9","125.3279653227254470949","9","305.3279653227254470949","3","7","830","35.3279653227254470949","215.3279653227254470949","125.3279653227254470949","305.3279653227254470949","125.3279653227254470949","305.3279653227254470949","215.3279653227254470949","395.3279653227254470949"
"43104521","47","0","-1","82.3963121749451943288","2","1","172.3963121749451943288","6","262.3963121749451943288","2","352.3963121749451943288","5","7","863","82.3963121749451943288","262.3963121749451943288","172.3963121749451943288","352.3963121749451943288","172.3963121749451943288","352.3963121749451943288","262.3963121749451943288","442.3963121749451943288"
"43104521","48","0","-1","137.904027942080062985","2","1","227.904027942080062985","9","317.904027942080062985","7","407.904027942080062985","8","3","1260","137.904027942080062985","317.904027942080062985","227.904027942080062985","407.904027942080062985","227.904027942080062985","407.904027942080062985","317.904027942080062985","497.904027942080062985"
"43104521","49","0","1","171.4243517959081373192","2","1","351.4243517959081373192","7","81.4243517959081373192","9","261.4243517959081373192","7","7","1294","81.4243517959081373192","261.4243517959081373192","171.4243517959081373192","351.4243517959081373192","171.4243517959081373192","351.4243517959081373192","261.4243517959081373192","441.4243517959081373192"
"43104521","50","0","1","88.2289171447579008145","3","1","268.2289171447579292362","2","-1.7710828552420991855","3","178.2289171447579008145","3","6","1103","-1.7710828552420991855","178.2289171447579008145","88.2289171447579008145","268.2289171447579292362","88.2289171447579008145","268.2289171447579292362","178.2289171447579008145","358.2289171447579292362"
"43104521","51","0","-1","103.2635223873107861436","3","-1","283.2635223873107861436","3","193.2635223873107861436","6","373.2635223873107861436","4","0","867","103.2635223873107861436","283.2635223873107861436","193.2635223873107861436","373.2635223873107861436","193.2635223873107861436","373.2635223873107861436","283.2635223873107861436","463.2635223873107861436"
"43104521","52","0","1","167.4616164661621837695","5","1","347.4616164661621837695","3","77.4616164661621837695","1","257.4616164661621837695","3","3","1932","77.4616164661621837695","257.4616164661621837695","167.4616164661621837695","347.4616164661621837695","167.4616164661621837695","347.4616164661621837695","257.4616164661621837695","437.4616164661621837695"
"43104521","53","0","1","144.008860111704279916","4","1","324.008860111704279916","5","54.008860111704279916","9","234.008860111704279916","7","2","966","54.008860111704279916","234.008860111704279916","144.008860111704279916","324.008860111704279916","144.008860111704279916","324.008860111704279916","234.008860111704279916","414.008860111704279916"
"43104521","54","0","1","-0.3959543794384074999","4","1","179.6040456205615782892","4","-90.3959543794384074999","6","89.6040456205615925001","4","0","791","-90.3959543794384074999","89.6040456205615925001","-0.3959543794384074999","179.6040456205615782892","-0.3959543794384074999","179.6040456205615782892","89.6040456205615925001","269.6040456205615782892"
